id,address,incident_date,city,zipcode,battalion,station_area,action_taken_primary,property_use,ignition_cause,neighborhood_district,point
30015420,Polk St. / Washington St.,2003-01-05 0:00:00,SF,94109,B04,41,86 - Investigate,"962 - Residential street, road or residential dr",,Russian Hill,POINT (-122.421232 37.793258)
30015460,65 Cervantes Bl.,2003-01-05 0:00:00,SF,94123,B04,16,86 - Investigate,429 - Multifamily dwellings,,Marina,POINT (-122.438394 37.803531)
30015520,28 Hill St.,2003-01-05 0:00:00,SF,94110,B06,7,73 - Provide manpower,"962 - Residential street, road or residential dr",,Mission,POINT (-122.42240643 37.75626475)
30015540,600 Page St.,2003-01-05 0:00:00,SF,94117,B05,6,86 - Investigate,429 - Multifamily dwellings,,Hayes Valley,POINT (-122.4309741 37.77316055)
30015550,50 Drumm St.,2003-01-05 0:00:00,SF,94111,B01,13,86 - Investigate,599 - Business office,,Financial District/South Beach,POINT (-122.39581105 37.79433102)
30015570,65 Cervantes Bl.,2003-01-05 0:00:00,SF,94123,B04,16,86 - Investigate,429 - Multifamily dwellings,,Marina,POINT (-122.438394 37.803531)
30015670,Lobos St. / Plymouth Av.,2003-01-05 0:00:00,SF,94112,B09,33,86 - Investigate,"150 - Public or government, other",,Oceanview/Merced/Ingleside,POINT (-122.456071 37.714905)
30022210,2051 3rd St.,2003-01-07 0:00:00,SF,94105,B03,29,86 - Investigate,UUU - Undetermined,,Potrero Hill,POINT (-122.3887771 37.76310322)
30022260,Keith St. / Thomas Av.,2003-01-07 0:00:00,SF,94124,B10,17,11 - Extinguish,"962 - Residential street, road or residential dr",,Bayview Hunters Point,POINT (-122.389421 37.729354)
30022270,554 7th Av.,2003-01-07 0:00:00,SF,94118,B07,31,86 - Investigate,429 - Multifamily dwellings,,Inner Richmond,POINT (-122.465047 37.778029)
30022320,1274 Hollister Av.,2003-01-07 0:00:00,SF,94134,B10,44,11 - Extinguish,"960 - Street, other",,Bayview Hunters Point,POINT (-122.3956365 37.72249296)
30022360,620 Larch St.,2003-01-07 0:00:00,SF,94115,B02,5,86 - Investigate,429 - Multifamily dwellings,,Western Addition,POINT (-122.427705 37.781616)
30020190,10th St. / Market St.,2003-01-07 0:00:00,SF,94109,B02,36,86 - Investigate,"962 - Residential street, road or residential dr",,Tenderloin,POINT (-122.417505 37.77654)
30020220,170 South Van Ness Av.,2003-01-07 0:00:00,SF,94110,B02,36,86 - Investigate,599 - Business office,,Mission,POINT (-122.417973 37.770775)
30027670,50 Stanyan Bl.,2003-01-09 0:00:00,SF,94118,B07,10,86 - Investigate,429 - Multifamily dwellings,,Lone Mountain/USF,POINT (-122.45576126824291 37.77993093523666)
30029890,1141 Chestnut St.,2003-01-10 0:00:00,SF,94123,B01,16,86 - Investigate,429 - Multifamily dwellings,,Russian Hill,POINT (-122.42216836 37.80246628)
30029920,25th Av. / Lake St.,2003-01-10 0:00:00,SF,94121,B07,14,"70 - Assistance, other","962 - Residential street, road or residential dr",,Outer Richmond,POINT (-122.485149 37.785743)
30029950,Beale St. / Howard St.,2003-01-10 0:00:00,SF,94105,B03,35,86 - Investigate,"960 - Street, other",,Financial District/South Beach,POINT (-122.394278 37.789925)
30030000,1090 Point Lobos Av.,2003-01-10 0:00:00,SF,94129,B07,34,86 - Investigate,"960 - Street, other",,Outer Richmond,POINT (-122.513984 37.778495)
30030010,Hyde St. / Turk St.,2003-01-10 0:00:00,SF,94109,B02,3,86 - Investigate,"960 - Street, other",,Tenderloin,POINT (-122.415695 37.782149)
30027970,16th St. / Church St.,2003-01-10 0:00:00,SF,94114,B02,6,86 - Investigate,"960 - Street, other",,Castro/Upper Market,POINT (-122.428668 37.764508)
30027990,4131 Geary Bl.,2003-01-10 0:00:00,SF,94118,B07,31,63 - Restore fire alarm system,331 - Hospital - medical or psychiatric,,Inner Richmond,POINT (-122.463549 37.780999)
30028010,405 Serrano Dr.,2003-01-10 0:00:00,SF,94132,B08,19,86 - Investigate,429 - Multifamily dwellings,,Lakeshore,POINT (-122.481573 37.718991)
30028020,2603 33rd Av.,2003-01-10 0:00:00,SF,94121,B08,18,62 - Restore fire protection system,429 - Multifamily dwellings,,Sunset/Parkside,POINT (-122.4903613 37.73864427)
30030020,Bay St. / Mason St.,2003-01-10 0:00:00,SF,94133,B01,28,86 - Investigate,NNN - None,,North Beach,POINT (-122.41361 37.805619)
30030080,270 Broad St.,2003-01-10 0:00:00,SF,94112,B09,33,"10 - Fire, other",938 - Graded and cared-for plots of land,3 - Failure of equipment or heat source,Oceanview/Merced/Ingleside,POINT (-122.4615947 37.71346114)
30035510,1027 Mcallister St.,2003-01-12 0:00:00,SF,94102,B02,5,86 - Investigate,"400 - Residential, other",,Western Addition,POINT (-122.42925119 37.77858659)
30035530,1342 Shotwell St.,2003-01-12 0:00:00,SF,94110,B06,11,86 - Investigate,419 - 1 or 2 family dwelling,,Bernal Heights,POINT (-122.41504306 37.74763903)
30035560,599 College Av.,2003-01-12 0:00:00,SF,94112,B06,32,86 - Investigate,"962 - Residential street, road or residential dr",,Bernal Heights,POINT (-122.4234215 37.73228651)
30035570,1601 Lombard St.,2003-01-12 0:00:00,SF,94123,B04,16,86 - Investigate,429 - Multifamily dwellings,,Marina,POINT (-122.42807845 37.8006338)
30035640,1601 Lombard St.,2003-01-12 0:00:00,SF,94123,B04,16,86 - Investigate,429 - Multifamily dwellings,,Marina,POINT (-122.42807845 37.8006338)
30035650,235 Buckingham Wy.,2003-01-12 0:00:00,SF,94132,B08,19,52 - Forcible entry,"460 - Dormitory type residence, other",,Lakeshore,POINT (-122.479838 37.726587)
30035800,24th St. / Folsom St.,2003-01-12 0:00:00,SF,94110,B06,7,86 - Investigate,"962 - Residential street, road or residential dr",,Mission,POINT (-122.414089 37.752505)
30035810,Golden Gate Av. / Leavenworth St.,2003-01-12 0:00:00,SF,94109,B02,1,86 - Investigate,"000 - Property Use, other",,Tenderloin,POINT (-122.41387 37.781862)
30035840,Geary Bl. / Webster St.,2003-01-12 0:00:00,SF,94115,B04,5,86 - Investigate,"960 - Street, other",,Western Addition,POINT (-122.431207 37.784568)
30035850,400 11th St.,2003-01-12 0:00:00,SF,94105,B02,36,11 - Extinguish,"960 - Street, other",U - Cause undetermined after investigation,Mission,POINT (-122.4140296 37.77178817)
30035870,921 Alvarado St.,2003-01-12 0:00:00,SF,94114,B06,24,86 - Investigate,419 - 1 or 2 family dwelling,,Noe Valley,POINT (-122.44165728 37.75300986)
30040840,Sacramento St. / Van Ness Av.,2003-01-14 0:00:00,SF,94109,B04,41,"30 - Emergency medical services, other","962 - Residential street, road or residential dr",,Pacific Heights,POINT (-122.422517 37.791289)
30040890,3315 20th St.,2003-01-14 0:00:00,SF,94110,B06,7,86 - Investigate,557 - Per. service; inc. barber/beauty shop,,Mission,POINT (-122.41502979 37.75873914)
30040910,680 Prentiss St.,2003-01-14 0:00:00,SF,94110,B10,32,"80 - Information/invest. & enforcement, other","300 - Health care/Detentino & correction, oth.",1 - Intentional,Bernal Heights,POINT (-122.41262492 37.73481955)
30040920,214 Van Ness Av.,2003-01-14 0:00:00,SF,94105,B02,36,86 - Investigate,429 - Multifamily dwellings,,Tenderloin,POINT (-122.419656 37.777531)
30040930,101 Blanken Av.,2003-01-14 0:00:00,SF,94134,B10,44,86 - Investigate,419 - 1 or 2 family dwelling,,Bayview Hunters Point,POINT (-122.400681 37.712063)
30040940,21st Av. / Judah St.,2003-01-14 0:00:00,SF,94116,B08,22,86 - Investigate,963 - Street or road in commercial area,,Sunset/Parkside,POINT (-122.479138 37.761605)
